Id,Client,Product name,On hand,Pos,Asin,Retailer sku
53fc2d433bae3e19dd000069,Sony Puerto Rico,BLUE DUALSHOCK3 & RACHET AND CLANK: A C,0,0,0,98303
53fc2d433bae3e19dd000068,Sony Puerto Rico,BLACK DS3 w LITTLE BIG PLANET GOT,0,0,0,98301
53fc2d433bae3e19dd000067,Sony Puerto Rico,PS3 MOTORSTORM: APOCALYPSE  3D,87,0,0,98242
53fc2d433bae3e19dd000066,Sony Puerto Rico,PS3 INFAMOUS 2,32,0,0,98215
53fc2d433bae3e19dd000065,Sony Puerto Rico,PS3 INFAMOUS 2 HERO EDITION,40,0,0,98290
53fc2d433bae3e19dd000064,Sony Puerto Rico,PS3 320GB INFAMOUS BUNDLE,49,0,0,98309
53fc2d433bae3e19dd000063,Sony Puerto Rico,PS3 PLAYSTATION HEROES (MC),16,0,0,98248
53fc2d433bae3e19dd000062,Sony Puerto Rico,PS3 KILLZONE 3 HELGHAST EDITION,94,0,0,98284
53fc2d433bae3e19dd000061,Sony Puerto Rico,PS3 KILLZONE 3,330,0,0,98234
53fc2d433bae3e19dd000060,Sony Puerto Rico,PS3 SOCOM 4 FULL DEPLOYMENT ED. BUNDLE,2347,0,0,98305
53fc2d433bae3e19dd00005f,Sony Puerto Rico,PS3 SOCOM 4,35,0,0,98135
53fc2d433bae3e19dd00005e,Sony Puerto Rico,CECHZC2U CP,63,0,27443365,98746
53fc2d433bae3e19dd00005d,Sony Puerto Rico,PS3 Little Big Planet 2 Special Edition,0,0,0,98372
53fc2d433bae3e19dd00005c,Sony Puerto Rico,PS3 MOVE BUNDLE LBP2:SE,0,0,0,98392
53fc2d433bae3e19dd00005b,Sony Puerto Rico,PS3 LITTLE BIG PLANET 2: COLLECTOR'S EDI,0,0,0,98249
53fc2d433bae3e19dd00005a,Sony Puerto Rico,PS3 LITTLE BIG PLANET 2,0,0,0,98245
53fc2d433bae3e19dd000059,Sony Puerto Rico,PS3 TV SUPERSTARS (MOTION CONTROL),0,0,0,98224
53fc2d433bae3e19dd000058,Sony Puerto Rico,GET FIT WITH MEL B - MOVE,0,0,0,90188
53fc2d433bae3e19dd000057,Sony Puerto Rico,PS3 THE FIGHT: LIGHTS OUT MOTION CONTROL,0,0,0,98255
53fc2d433bae3e19dd000056,Sony Puerto Rico,PS3 BLUETOOTH HEADSET 2.0,0,0,0,98097
53fc2d433bae3e19dd000055,Sony Puerto Rico,GT5 COLLECTOR'S ED,0,0,0,98272
53fc2d433bae3e19dd000054,Sony Puerto Rico,PSP EYE PET,0,0,0,98759
53fc2d433bae3e19dd000053,Sony Puerto Rico,PS3 GRAN TURISMO 5 98114,0,0,0,98114
53fc2d433bae3e19dd000052,Sony Puerto Rico,CECH-ZGA1U (PS3 Move Shooting Grip) ,0,0,27443325,98063
53fc2d433bae3e19dd000051,Sony Puerto Rico,CECH-ZVS1U,0,0,27442465,98057
53fc2d433bae3e19dd000050,Sony Puerto Rico,PSP BLACK FRIDAY BUNDLE 2010,0,0,0,98878
53fc2d433bae3e19dd00004f,Sony Puerto Rico,PSP GOD OF WAR GHOST OF SPARTA,0,0,0,98737
53fc2d433bae3e19dd00004e,Sony Puerto Rico,PS3 MOVE MOTION CONTROLLER 98058,8,0,0,98058
53fc2d433bae3e19dd00004d,Sony Puerto Rico,PS3 THE SHOOT MC,0,0,0,98222
53fc2d433bae3e19dd00004c,Sony Puerto Rico,PS3 HIGH VELOCITY BOWLING MOTION CONTROL,0,0,0,98261
53fc2d433bae3e19dd00004b,Sony Puerto Rico,PSP INVIZIMALS ENTERTAINMENT PACK,0,0,0,98887
53fc2d433bae3e19dd00004a,Sony Puerto Rico,"MOVE Bundle (Sports Champ, Motion Ctlr,",0,0,0,98262
53fc2d433bae3e19dd000049,Sony Puerto Rico,PS3 EYE PET MC,0,0,0,98214
53fc2d433bae3e19dd000048,Sony Puerto Rico,PS3 KUNG FU RIDER MC,0,0,0,98270
53fc2d433bae3e19dd000047,Sony Puerto Rico,PS3 SPORT CHAMPIONS MC,0,0,0,98177
53fc2d433bae3e19dd000046,Sony Puerto Rico,PS3 START THE PARTY MC,0,0,0,98220
53fc2d433bae3e19dd000045,Sony Puerto Rico,CECH-ZCC1U (PS3 MOVE Charger Station),2,0,0,98060
53fc2d433bae3e19dd000044,Sony Puerto Rico,PS3 320GB MOVE BUNDLE,0,0,0,98311
53fc2d433bae3e19dd000043,Sony Puerto Rico,PS3 MOVE BUNDLE,0,0,0,98470
53fc2d433bae3e19dd000042,Sony Puerto Rico,PS3 NAVIGATION CONTROLLER,36,0,0,98059
53fc2d433bae3e19dd000041,Sony Puerto Rico,PSP MOD NATION 98741,0,0,0,98741
53fc2d433bae3e19dd000040,Sony Puerto Rico,PS3 MODNATION 98167,0,0,0,98167
53fc2d433bae3e19dd00003f,Sony Puerto Rico,PS3 MLB 10 THE SHOW,0,0,0,97653
53fc2d433bae3e19dd00003e,Sony Puerto Rico,PS3 God of War 3,0,0,0,98111
53fc2d433bae3e19dd00003d,Sony Puerto Rico,PS3 HEAVY RAIN SPECIAL EDITION,9,0,0,98280
53fc2d433bae3e19dd00003c,Sony Puerto Rico,PS3 HEAVY RAIN 98164,5,0,0,98164
53fc2d433bae3e19dd00003b,Sony Puerto Rico,PS3 WHITE KNIGHT CHRONICLES,0,0,0,98146
53fc2d433bae3e19dd00003a,Sony Puerto Rico,PS3 GRAN TURISMO: 5 PROLOGUE 98158,0,0,0,98158
53fc2d433bae3e19dd000039,Sony Puerto Rico,PS3 MAG 98110,0,0,0,98110
53fc2d433bae3e19dd000038,Sony Puerto Rico,MLB 09 PS3 98180,0,0,0,98180
53fc2d433bae3e19dd000037,Sony Puerto Rico,KILLZONE 2 PS3,0,0,0,98116
53fc2d433bae3e19dd000036,Sony Puerto Rico,WARHAWK (STAND ALONE) PS3,0,0,0,98162
53fc2d433bae3e19dd000035,Sony Puerto Rico,RATCHET & CLANK FUTURE: TOD PS3,0,0,0,98127
53fc2d433bae3e19dd000034,Sony Puerto Rico,MOTORSTORM (PS3),0,0,0,98137
53fc2d433bae3e19dd000033,Sony Puerto Rico,PS3 GOD OF WAR 1 & 2 COLLECTION,0,0,0,98229
53fc2d433bae3e19dd000032,Sony Puerto Rico,PS3 LITTLE BIG PLANET GOTY,0,0,0,98199
53fc2d433bae3e19dd000031,Sony Puerto Rico,PS3 RESISTANCE: FALL OF MAN #98107,0,0,0,98107
53fc2d433bae3e19dd000030,Sony Puerto Rico,PS3 SINGSTAR QUEEN (STANDALONE),0,0,0,98206
53fc2d433bae3e19dd00002f,Sony Puerto Rico,PS3 UNCHARTED 2: AMONG THIEVES,0,0,0,98123
53fc2d433bae3e19dd00002e,Sony Puerto Rico,PSP MLB 10 THE SHOW,2,0,0,98742
53fc2d433bae3e19dd00002d,Sony Puerto Rico,PSP GRAN TURISMO,1,0,0,98632
53fc2d433bae3e19dd00002c,Sony Puerto Rico,PSP JAK & DAXTER: THE LOST FRONTIER,0,0,0,98634
53fc2d433bae3e19dd00002b,Sony Puerto Rico,PSP 2 PACK KILLZONE LIBERATION,0,0,0,98763
53fc2d433bae3e19dd00002a,Sony Puerto Rico,PSP Little Big Planet,0,0,0,98208
53fc2d433bae3e19dd000029,Sony Puerto Rico,PSP MLB 09 #98730,14,0,0,98730
53fc2d433bae3e19dd000028,Sony Puerto Rico,PSP SOCOM FIRE TEAM BRAVO 3,0,0,0,98716
53fc2d433bae3e19dd000027,Sony Puerto Rico,PSP MOTORSTORM: ARTIC EDGE,0,0,0,98743
53fc2d433bae3e19dd000026,Sony Puerto Rico,PSP NBA 10 (G0001375),0,0,0,98738
53fc2d433bae3e19dd000025,Sony Puerto Rico,PSP 98559 HEADSET WITH REMOTE CONTROL,0,0,0,98559
53fc2d433bae3e19dd000024,Sony Puerto Rico,PSP 98588 STARTER KIT,0,0,0,98588
53fc2d433bae3e19dd000023,Sony Puerto Rico,PSP 98591 UMD CASE,0,0,0,98591
53fc2d433bae3e19dd000022,Sony Puerto Rico,PSP ACCESORY CARRYING CASE & CLOTH,0,0,0,98531
53fc2d433bae3e19dd000021,Sony Puerto Rico,PSP-100U,0,0,27410005,98522
53fc2d433bae3e19dd000020,Sony Puerto Rico,PSP-180U,55,0,27410185,98528
53fc2d433bae3e19dd00001f,Sony Puerto Rico,PSP-420 U,5,0,27411565,98560
53fc2d433bae3e19dd00001e,Sony Puerto Rico,PSPS180U,0,0,27410825,98550
53fc2d433bae3e19dd00001d,Sony Puerto Rico,PSP-S110 U,0,0,27410565,98552
53fc2d433bae3e19dd00001c,Sony Puerto Rico,PSP 98580 GO TRAVELER CASE (BLUE),1,0,0,98580
53fc2d433bae3e19dd00001b,Sony Puerto Rico,PSP 98581 GO IN-EAR HEADSET,0,0,0,98581
53fc2d433bae3e19dd00001a,Sony Puerto Rico,PSP 98585 GO TRAVELER CASE (BLACK),0,0,0,98585
53fc2d433bae3e19dd000019,Sony Puerto Rico,PSP 98586 GO SOFT CARRYING CASE (BLACK),14,0,0,98586
53fc2d433bae3e19dd000018,Sony Puerto Rico,PSP-N1000 COMPONENT AV CABLE,12,0,0,98563
53fc2d433bae3e19dd000017,Sony Puerto Rico,PSP-N1000 DEDICATED CRADLE (PSP GO) (PSP-N340U),12,0,0,98565
53fc2d433bae3e19dd000016,Sony Puerto Rico,PSP-N100U,27,0,27411685,98564
53fc2d433bae3e19dd000015,Sony Puerto Rico,PSP-N430U (PSP 98562 GO AV CABLE)(G0001362),1,0,27411985,98562
53fc2d433bae3e19dd000014,Sony Puerto Rico,PSP-N510U,75,0,27412225,98566
53fc2d433bae3e19dd000013,Sony Puerto Rico,PS3 98047 PLAYSTATION EYE,0,0,0,98047
53fc2d433bae3e19dd000012,Sony Puerto Rico,PS3 98091 COMPONENT AV,0,0,0,98091
53fc2d433bae3e19dd000011,Sony Puerto Rico,CECHZR1U (PS3 BLUE RAY DVD REMOTE 98046),0,0,27440045,98046
53fc2d433bae3e19dd000010,Sony Puerto Rico,PS3 DS3 CONTROLLER PINK,0,0,0,99015
53fc2d433bae3e19dd00000f,Sony Puerto Rico,CECHZC2U JG,0,0,27443585,99017
53fc2d433bae3e19dd00000e,Sony Puerto Rico,CECHZC2U CW ,0,0,27441685,98055
53fc2d433bae3e19dd00000d,Sony Puerto Rico,PS3 DS3 CONTROLLER WHITE,0,0,0,99013
53fc2d433bae3e19dd00000c,Sony Puerto Rico,CECHZK1 UC,0,0,27440945,98048
53fc2d433bae3e19dd00000b,Sony Puerto Rico,CECHZC2U LW,0,0,27443225,98066
53fc2d433bae3e19dd00000a,Sony Puerto Rico,CECHZC2U SS,0,0,27441365,98051
53fc2d433bae3e19dd000009,Sony Puerto Rico,PS3 DS3 CONTROLLER BLUE,20,0,0,99007
53fc2d433bae3e19dd000008,Sony Puerto Rico,PS3 DS3 CONTROLLER RED,8,0,0,99009
53fc2d433bae3e19dd000007,Sony Puerto Rico,PS3 DS3 CONTROLLER BLACK,13,0,0,99004
53fc2d433bae3e19dd000006,Sony Puerto Rico,CECHZC2U,0,0,27440865,98050
53fc2d433bae3e19dd000005,Sony Puerto Rico,PSP-3001XPB   98898,0,0,0,98898
53fc2d433bae3e19dd000004,Sony Puerto Rico,PSP-N1001PB,0,0,27408304,98513
53fc2d433bae3e19dd000003,Sony Puerto Rico,CECH-2001B,0,0,27453905,98018
53fc2d433bae3e19dd000002,Sony Puerto Rico,PS3 120GB RECERTEFIED,0,0,0,94831
53fc2d433bae3e19dd000001,Sony Puerto Rico,CECH-2501A  (27456405),0,0,27456454,98418
53fc2d363bae3e945e00002b,Sony Of Canada,1.0,0,0,PSV711719221029,0
53fc2d363bae3e945e00002a,Sony Of Canada,3.0,0,0,PSV22047,0
53fc2d363bae3e945e000029,Sony Of Canada,1.0,0,0,PSV22041,0
53fc2d363bae3e945e000028,Sony Of Canada,-1.0,0,0,PSV22040,0
53fc2d363bae3e945e000027,Sony Of Canada,1.0,0,0,PSV22039,0
53fc2d363bae3e945e000026,Sony Of Canada,3.0,0,0,PSV22038,0
53fc2d363bae3e945e000025,Sony Of Canada,3.0,0,0,PSV22037,0
53fc2d363bae3e945e000024,Sony Of Canada,4.0,0,0,PSV22035,0
53fc2d363bae3e945e000023,Sony Of Canada,5.0,0,0,PSV22033,0
53fc2d363bae3e945e000022,Sony Of Canada,1.0,0,0,PSV22031,0
53fc2d363bae3e945e000021,Sony Of Canada,10.0,0,0,PSV05068,0
53fc2d363bae3e945e000020,Sony Of Canada,1.0,0,0,PSP711719863229,0
53fc2d363bae3e945e00001f,Sony Of Canada,6.0,0,0,PSN3000135,0
53fc2d363bae3e945e00001e,Sony Of Canada,1.0,0,0,PSN3000134,0
53fc2d363bae3e945e00001d,Sony Of Canada,1.0,0,0,PS4711719100492,0
53fc2d363bae3e945e00001c,Sony Of Canada,3.0,0,0,PS4711719100454,0
53fc2d363bae3e945e00001b,Sony Of Canada,4.0,0,0,PS4711719043447,0
53fc2d363bae3e945e00001a,Sony Of Canada,8.0,0,0,PS410041,0
53fc2d363bae3e945e000019,Sony Of Canada,26.0,0,0,PS410038,0
53fc2d363bae3e945e000018,Sony Of Canada,34.0,0,0,PS410036,0
53fc2d363bae3e945e000017,Sony Of Canada,0.0,0,0,PS399083,0
53fc2d363bae3e945e000016,Sony Of Canada,1.0,0,0,PS399066,0
53fc2d363bae3e945e000015,Sony Of Canada,1.0,0,0,PS399040,0
53fc2d363bae3e945e000014,Sony Of Canada,1.0,0,0,PS399021,0
53fc2d363bae3e945e000013,Sony Of Canada,1.0,0,0,PS399019,0
53fc2d363bae3e945e000012,Sony Of Canada,1.0,0,0,PS399016,0
53fc2d363bae3e945e000011,Sony Of Canada,1.0,0,0,PS399014,0
53fc2d363bae3e945e000010,Sony Of Canada,1.0,0,0,PS399010,0
53fc2d363bae3e945e00000f,Sony Of Canada,1.0,0,0,PS399008,0
53fc2d363bae3e945e00000e,Sony Of Canada,3.0,0,0,PS399005,0
53fc2d363bae3e945e00000d,Sony Of Canada,2.0,0,0,PS399001,0
53fc2d363bae3e945e00000c,Sony Of Canada,1.0,0,0,PS398374,0
53fc2d363bae3e945e00000b,Sony Of Canada,10.0,0,0,PS398350,0
53fc2d363bae3e945e00000a,Sony Of Canada,3.0,0,0,PS398311,0
53fc2d363bae3e945e000009,Sony Of Canada,1.0,0,0,PS398262,0
53fc2d363bae3e945e000008,Sony Of Canada,4.0,0,0,PS394147,0
53fc2d363bae3e945e000007,Sony Of Canada,7.0,0,0,PS394146,0
53fc2d363bae3e945e000006,Sony Of Canada,1.0,0,0,PS3711719991465,0
53fc2d363bae3e945e000005,Sony Of Canada,2.0,0,0,PS3711719991441,0
53fc2d363bae3e945e000004,Sony Of Canada,1.0,0,0,PS3711719837220,0
53fc2d363bae3e945e000003,Sony Of Canada,1.0,0,0,PS3711719823322,0
53fc2d363bae3e945e000002,Sony Of Canada,1.0,0,0,PS3711719818120,0
53fc2d363bae3e945e000001,Sony Of Canada,2.0,0,0,PS3711719804703,0
53fc2d303bae3e25440000ff,Sony Hawaii,Wildboyz 2,0,0, - ,98834
53fc2d303bae3e25440000fe,Sony Hawaii,Wilboyz 1,0,0, - ,98833
53fc2d303bae3e25440000fd,Sony Hawaii,VIVA LA VL4,0,0, - ,98831
53fc2d303bae3e25440000fc,Sony Hawaii,VIVA LA VL3,0,0, - ,98830
53fc2d303bae3e25440000fb,Sony Hawaii,VIVA LA VL2,0,0, - ,98829
53fc2d303bae3e25440000fa,Sony Hawaii,JackA VL3,0,0, - ,98828
53fc2d303bae3e25440000f9,Sony Hawaii,JackA VL2,0,0, - ,98827
53fc2d303bae3e25440000f8,Sony Hawaii,Beavis Vol3,0,0, - ,98826
53fc2d303bae3e25440000f7,Sony Hawaii,Beavis Vol2,0,0, - ,98825
53fc2d303bae3e25440000f6,Sony Hawaii,Drive Club,0,0, - ,10014
53fc2d303bae3e25440000f5,Sony Hawaii,Knack,18,0, - ,10012
53fc2d303bae3e25440000f4,Sony Hawaii,Killzone 4,0,0, - ,10008
53fc2d303bae3e25440000f3,Sony Hawaii,TV Superstars (Motion Control),0,0, - ,98224
53fc2d303bae3e25440000f2,Sony Hawaii,The Shoot (Motion Control),10,0, - ,98222
53fc2d303bae3e25440000f1,Sony Hawaii,The Fight:  Lights Out (Motion Control),4,0, - ,98255
53fc2d303bae3e25440000f0,Sony Hawaii,Singstar Dance Party Pack (Motion Control),22,0, - ,98277
53fc2d303bae3e25440000ef,Sony Hawaii,Singstar + Dance (Motion Control),0,0, - ,98266
53fc2d303bae3e25440000ee,Sony Hawaii,High Velocity Bowling (Motion Control),19,0, - ,98261
53fc2d303bae3e25440000ed,Sony Hawaii,Start the Part (Motion Control),0,0, - ,98220
53fc2d303bae3e25440000ec,Sony Hawaii,Sport Champions 2 (Motion Control),12,0, - ,98278
53fc2d303bae3e25440000eb,Sony Hawaii,Sport Champions (Motion Control),0,0, - ,98177
53fc2d303bae3e25440000ea,Sony Hawaii,Move Heroes,10,0, - ,98248
53fc2d303bae3e25440000e9,Sony Hawaii,Kung Fu Rider (Motion Control),0,0, - ,98270
53fc2d303bae3e25440000e8,Sony Hawaii,Eye Pet (Motion Control),0,0, - ,98214
53fc2d303bae3e25440000e7,Sony Hawaii,Journey Compilation,0,0, - ,98377
53fc2d303bae3e25440000e6,Sony Hawaii,GOW Ascension,10,0, - ,98232
53fc2d303bae3e25440000e5,Sony Hawaii,God of War:  Origins Collection,0,0, - ,98289
53fc2d303bae3e25440000e4,Sony Hawaii,God of War Saga,0,0, - ,99069
53fc2d303bae3e25440000e3,Sony Hawaii,God of War III,8,0, - ,98111
53fc2d303bae3e25440000e2,Sony Hawaii,God of War 1 & 2,6,0, - ,98229
53fc2d303bae3e25440000e1,Sony Hawaii,Starhawk,0,0, - ,98181
53fc2d303bae3e25440000e0,Sony Hawaii,The Sly Collection,0,0, - ,98246
53fc2d303bae3e25440000df,Sony Hawaii,Little Big Planet Karting,0,0, - ,98254
53fc2d303bae3e25440000de,Sony Hawaii,Little Big Planet 2,29,0, - ,98245
53fc2d303bae3e25440000dd,Sony Hawaii,Little Big Planet GOTY,0,0, - ,98208
53fc2d303bae3e25440000dc,Sony Hawaii,Singstar Queen,12,0, - ,98206
53fc2d303bae3e25440000db,Sony Hawaii,Infamous 2 Dual Pack,0,0, - ,99074
53fc2d303bae3e25440000da,Sony Hawaii,Infamous 2,5,0, - ,98125
53fc2d303bae3e25440000d9,Sony Hawaii,Infamous,4,0, - ,98119
53fc2d303bae3e25440000d8,Sony Hawaii,MLB 13: The Show,2,0, - ,98473
53fc2d303bae3e25440000d7,Sony Hawaii,MLB 2012,11,0, - ,98295
53fc2d303bae3e25440000d6,Sony Hawaii,MLB 11 The Show,0,0, - ,98251
53fc2d303bae3e25440000d5,Sony Hawaii,MLB 10,12,0, - ,98207
53fc2d303bae3e25440000d4,Sony Hawaii,MLB '09,0,0, - ,98180
53fc2d303bae3e25440000d3,Sony Hawaii,Killzone 3 Collector's Edition,0,0, - ,98284
53fc2d303bae3e25440000d2,Sony Hawaii,Killzone 3,0,0, - ,98234
53fc2d303bae3e25440000d1,Sony Hawaii,Killzone 2,2,0, - ,98116
53fc2d303bae3e25440000d0,Sony Hawaii,Singstar ABBA,24,0, - ,98192
53fc2d303bae3e25440000cf,Sony Hawaii,Resistance 2,35,0, - ,98120
53fc2d303bae3e25440000ce,Sony Hawaii,Motorstorm:  Apocalypse,0,0, - ,98242
53fc2d303bae3e25440000cd,Sony Hawaii,Motorstorm: Pacific Rift,23,0, - ,98155
53fc2d303bae3e25440000cc,Sony Hawaii,SingStar Vol.2 (Stand Alone),7,0, - ,98186
53fc2d303bae3e25440000cb,Sony Hawaii,SOCOM 4:  US Navy Seals,0,0, - ,98135
53fc2d303bae3e25440000ca,Sony Hawaii,Socom US Navy Seals: Confrontation w/ Headset,29,0, - ,98152
53fc2d303bae3e25440000c9,Sony Hawaii,Socom US Navy Seals: Confrontation Stand Alone,6,0, - ,98183
53fc2d303bae3e25440000c8,Sony Hawaii,Modnation,9,1, - ,98167
53fc2d303bae3e25440000c7,Sony Hawaii,NBA 09,11,0, - ,98165
53fc2d303bae3e25440000c6,Sony Hawaii,Buzz!™ Quiz TV Bundle ,2,0, - ,98145
53fc2d303bae3e25440000c5,Sony Hawaii,Heavy Rain,0,0, - ,98164
53fc2d303bae3e25440000c4,Sony Hawaii,PS3 Singstar (Stand Alone),0,0, - ,98161
53fc2d303bae3e25440000c3,Sony Hawaii,PS3 Singstar,0,0, - ,98151
53fc2d303bae3e25440000c2,Sony Hawaii,Gran Turismo 5 XL edition,0,0, - ,98394
53fc2d303bae3e25440000c1,Sony Hawaii,Gran Turismo 5,8,0, - ,98114
53fc2d303bae3e25440000c0,Sony Hawaii,PS3 Gran Turismo Prologue 5,5,0, - ,98158
53fc2d303bae3e25440000bf,Sony Hawaii,MLB 08,0,0, - ,98141
53fc2d303bae3e25440000be,Sony Hawaii,Eye of Judgement,0,0, - ,98133
53fc2d303bae3e25440000bd,Sony Hawaii,Uncharted 3,0,0, - ,98233
53fc2d303bae3e25440000bc,Sony Hawaii,Uncharted 2 Among Thieves,6,0, - ,98123
53fc2d303bae3e25440000bb,Sony Hawaii,Uncharted Drakes Fortune,2,0, - ,98103
53fc2d303bae3e25440000ba,Sony Hawaii,Ratchet&Clank Collection,0,0, - ,98282
53fc2d303bae3e25440000b9,Sony Hawaii,Ratchet&Clank Future 2,0,0, - ,98124
53fc2d303bae3e25440000b8,Sony Hawaii,Ratchet&Clank Future: TOD,23,0, - ,98127
53fc2d303bae3e25440000b7,Sony Hawaii,NBA 08 Games of the Week,0,0, - ,98144
53fc2d303bae3e25440000b6,Sony Hawaii,LAIR,0,0, - ,98112
53fc2d303bae3e25440000b5,Sony Hawaii,MAG,0,0, - ,98110
53fc2d303bae3e25440000b4,Sony Hawaii,MLB '07,0,0, - ,98109
53fc2d303bae3e25440000b3,Sony Hawaii,Twisted Metal,0,0, - ,98106
53fc2d303bae3e25440000b2,Sony Hawaii,F1,0,0, - ,98142
53fc2d303bae3e25440000b1,Sony Hawaii,Genji: Day of the Blade,0,0, - ,98131
53fc2d303bae3e25440000b0,Sony Hawaii,MLB 13: The Show,18,0, - ,22115
53fc2d303bae3e25440000af,Sony Hawaii,Resistance Burning Skies,6,0, - ,22025
53fc2d303bae3e25440000ae,Sony Hawaii,Uncharted:  Golden Abyss,6,0, - ,22026
53fc2d303bae3e25440000ad,Sony Hawaii,Hot Shots Golf:  World Invitational,6,0, - ,22010
53fc2d303bae3e25440000ac,Sony Hawaii,Little Deviants,24,0, - ,22008
53fc2d303bae3e25440000ab,Sony Hawaii,Wipeout 2048,6,0, - ,22003
53fc2d303bae3e25440000aa,Sony Hawaii,ModNation Racers:  Road Trip,14,0, - ,22001
53fc2d303bae3e25440000a9,Sony Hawaii,Patapon 3,0,0, - ,98751
53fc2d303bae3e25440000a8,Sony Hawaii,Patapon 2,0,0, - ,98732
53fc2d303bae3e25440000a7,Sony Hawaii,Resistance: Retribution,0,0, - ,98668
53fc2d303bae3e25440000a6,Sony Hawaii,MLB 11 The Show,0,0, - ,98758
53fc2d303bae3e25440000a5,Sony Hawaii,MLB '09,0,0, - ,98730
53fc2d303bae3e25440000a4,Sony Hawaii,LOCOROCO 2,0,0, - ,98731
53fc2d303bae3e25440000a3,Sony Hawaii,Buzz!™ Master Quiz,0,0, - ,98729
53fc2d303bae3e25440000a2,Sony Hawaii,Motorstorm Arctic Edge,0,0, - ,98743
53fc2d303bae3e25440000a1,Sony Hawaii,Modnation,0,0, - ,98741
53fc2d303bae3e25440000a0,Sony Hawaii,SOCOM Fireteam Bravo 3,0,0, - ,98716
53fc2d303bae3e254400009f,Sony Hawaii,NBA 10,0,0, - ,98738
53fc2d303bae3e254400009e,Sony Hawaii,NBA 09,0,0, - ,98715
53fc2d303bae3e254400009d,Sony Hawaii,Secret Agent Clank,0,0, - ,98697
53fc2d303bae3e254400009c,Sony Hawaii,Hot Shots Golf: Open Tee 2,0,0, - ,98693
53fc2d303bae3e254400009b,Sony Hawaii,GOW:  Ghost of Sparta,0,0, - ,98737
53fc2d303bae3e254400009a,Sony Hawaii,GOW Chains of Olympus (98653),0,0, - ,0
53fc2d303bae3e2544000099,Sony Hawaii,Wipeout: PLS,0,0, - ,98712
53fc2d303bae3e2544000098,Sony Hawaii,Ratchet & Clank:Size Matters,0,0, - ,98633
53fc2d303bae3e2544000097,Sony Hawaii,Gran Turismo,0,0, - ,98632
53fc2d303bae3e2544000096,Sony Hawaii,Fire Team Bravo 2,0,0, - ,98645
53fc2d303bae3e2544000095,Sony Hawaii,Syphon Filter: Dark Mirror,0,0, - ,98641
53fc2d303bae3e2544000094,Sony Hawaii,Secret Agent Clank,0,0, - ,97623
53fc2d303bae3e2544000093,Sony Hawaii,MLB '09,0,0, - ,97644
53fc2d303bae3e2544000092,Sony Hawaii,SingStar ABBA,0,0, - ,97642
53fc2d303bae3e2544000091,Sony Hawaii,Motorstorm Arctic Edge,0,0, - ,97654
53fc2d303bae3e2544000090,Sony Hawaii,NBA 09,0,0, - ,97625
53fc2d303bae3e254400008f,Sony Hawaii,SingStar™ POP Vol 2 (Stand Alone),0,0, - ,97649
53fc2d303bae3e254400008e,Sony Hawaii,Sing Star 90s (Stand Alone),0,0, - ,97636
53fc2d303bae3e254400008d,Sony Hawaii,Sing Star 90s,0,0, - ,97626
53fc2d303bae3e254400008c,Sony Hawaii,Buzz! Jr. The Hollywood Quiz (St Alone),0,0, - ,97633
53fc2d303bae3e254400008b,Sony Hawaii,Buzz! Jr. The Hollywood Quiz,0,0, - ,97594
53fc2d303bae3e254400008a,Sony Hawaii,Buzz! Jr. Robo Jam (Stand Alone),0,0, - ,97634
53fc2d303bae3e2544000089,Sony Hawaii,Buzz! Jr. Robo Jam,0,0, - ,97597
53fc2d303bae3e2544000088,Sony Hawaii,Ratchet & Clank: Size Matters,0,0, - ,97615
53fc2d303bae3e2544000087,Sony Hawaii,MLB08,0,0, - ,97583
53fc2d303bae3e2544000086,Sony Hawaii,Twisted Metal: Head-On PS2,0,0, - ,97621
53fc2d303bae3e2544000085,Sony Hawaii,SingStar 80's (Stand Alona),0,0, - ,97622
53fc2d303bae3e2544000084,Sony Hawaii,Hot Shots Tennis,0,0, - ,97610
53fc2d303bae3e2544000083,Sony Hawaii,NBA 08 The Life Vol.3,0,0, - ,97589
53fc2d303bae3e2544000082,Sony Hawaii,Ape Escape 3,0,0, - ,97501
53fc2d303bae3e2544000081,Sony Hawaii,Jak & Daxter:  Lost Frontier,0,0, - ,97558
53fc2d303bae3e2544000080,Sony Hawaii,Gran Turismo 4,0,0, - ,97328
53fc2d303bae3e254400007f,Sony Hawaii,ATV Offroad Fury 3,0,0, - ,97405
53fc2d303bae3e254400007e,Sony Hawaii,PS4 Camera,12,0, - ,10040
53fc2d303bae3e254400007d,Sony Hawaii,PS4 Gold Wireless Stereo Headset,6,0, - ,10029
53fc2d303bae3e254400007c,Sony Hawaii,PS4 Dualshock Controller,50,1, - ,10037
53fc2d303bae3e254400007b,Sony Hawaii,Tiger Woods Move Software Bundle,0,0, - ,98374
53fc2d303bae3e254400007a,Sony Hawaii,Move Shooting Attachment,0,0, - ,98063
53fc2d303bae3e2544000079,Sony Hawaii,Move Sharpshooter,0,0, - ,98100
53fc2d303bae3e2544000078,Sony Hawaii,Move Navigation Controller,23,0, - ,98059
53fc2d303bae3e2544000077,Sony Hawaii,"Move Bundle (Sport Champions, Motion Controller, PS Eye)",82,0, - ,98262
53fc2d303bae3e2544000076,Sony Hawaii,Move Motion Controller,30,0, - ,98058
53fc2d303bae3e2544000075,Sony Hawaii,Move Charging Station,18,0, - ,98060
